# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.5
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T20:22:08.434341
source,target,source_origin,target_origin,source_type,target_type
414,8,added,added,Type a,Type a
414,118,added,added,Type a,Type a
415,210,added,added,Type b,Type a
415,268,added,added,Type b,Type b
416,88,added,added,Type b,Type a
416,8,added,added,Type b,Type a
417,73,added,added,Type b,Type b
417,0,added,initial_core,Type b,Type a
418,159,added,added,Type b,Type a
418,294,added,added,Type b,Type b
419,5,added,added,Type b,Type a
419,32,added,added,Type b,Type b
420,357,added,added,Type b,Type a
420,164,added,added,Type b,Type a
421,332,added,added,Type b,Type b
421,30,added,added,Type b,Type b
422,188,added,added,Type a,Type b
422,247,added,added,Type a,Type a
423,269,added,added,Type b,Type a
423,397,added,added,Type b,Type b
424,98,added,added,Type a,Type a
424,5,added,added,Type a,Type a
425,3,added,initial_core,Type a,Type b
425,246,added,added,Type a,Type a
426,215,added,added,Type b,Type b
426,113,added,added,Type b,Type a
427,19,added,added,Type a,Type b
427,92,added,added,Type a,Type a
428,293,added,added,Type a,Type b
428,0,added,initial_core,Type a,Type a
429,108,added,added,Type a,Type b
429,91,added,added,Type a,Type b
430,388,added,added,Type a,Type b
430,176,added,added,Type a,Type a
431,395,added,added,Type a,Type a
431,1,added,initial_core,Type a,Type b
432,420,added,added,Type b,Type b
432,203,added,added,Type b,Type b
433,14,added,added,Type b,Type b
433,142,added,added,Type b,Type b
434,4,added,initial_core,Type b,Type a
434,277,added,added,Type b,Type b
435,2,added,initial_core,Type b,Type a
435,277,added,added,Type b,Type b
436,293,added,added,Type b,Type b
436,18,added,added,Type b,Type a
437,365,added,added,Type a,Type a
437,384,added,added,Type a,Type b
438,1,added,initial_core,Type b,Type b
438,87,added,added,Type b,Type b
439,192,added,added,Type b,Type b
439,98,added,added,Type b,Type a
440,113,added,added,Type a,Type a
440,266,added,added,Type a,Type a
441,77,added,added,Type b,Type b
441,440,added,added,Type b,Type a
442,335,added,added,Type a,Type a
442,14,added,added,Type a,Type b
443,346,added,added,Type a,Type a
443,40,added,added,Type a,Type b
444,26,added,added,Type a,Type b
444,411,added,added,Type a,Type b
445,244,added,added,Type b,Type b
445,137,added,added,Type b,Type a
446,192,added,added,Type b,Type b
446,104,added,added,Type b,Type a
447,169,added,added,Type b,Type b
447,118,added,added,Type b,Type a
448,30,added,added,Type b,Type b
448,3,added,initial_core,Type b,Type b
449,121,added,added,Type b,Type a
449,95,added,added,Type b,Type a
450,321,added,added,Type b,Type b
450,40,added,added,Type b,Type b
451,217,added,added,Type a,Type a
451,141,added,added,Type a,Type a
452,2,added,initial_core,Type b,Type a
452,247,added,added,Type b,Type a
453,8,added,added,Type a,Type a
453,61,added,added,Type a,Type b
454,137,added,added,Type b,Type a
454,1,added,initial_core,Type b,Type b
455,11,added,added,Type a,Type b
455,182,added,added,Type a,Type b
456,28,added,added,Type a,Type a
456,186,added,added,Type a,Type b
457,223,added,added,Type a,Type a
457,89,added,added,Type a,Type b
458,70,added,added,Type a,Type b
458,127,added,added,Type a,Type b
459,71,added,added,Type b,Type b
459,1,added,initial_core,Type b,Type b
460,75,added,added,Type a,Type a
460,344,added,added,Type a,Type a
461,316,added,added,Type a,Type b
461,32,added,added,Type a,Type b
462,14,added,added,Type b,Type b
462,334,added,added,Type b,Type b
463,121,added,added,Type b,Type a
463,456,added,added,Type b,Type a
464,448,added,added,Type b,Type b
464,183,added,added,Type b,Type b
465,222,added,added,Type b,Type a
465,138,added,added,Type b,Type a
466,81,added,added,Type a,Type a
466,91,added,added,Type a,Type b
467,133,added,added,Type a,Type b
467,464,added,added,Type a,Type b
468,1,added,initial_core,Type b,Type b
468,31,added,added,Type b,Type b
469,160,added,added,Type b,Type a
469,5,added,added,Type b,Type a
470,23,added,added,Type b,Type b
470,416,added,added,Type b,Type b
471,121,added,added,Type b,Type a
471,251,added,added,Type b,Type a
472,71,added,added,Type b,Type b
472,208,added,added,Type b,Type b
473,202,added,added,Type a,Type a
473,304,added,added,Type a,Type b
474,27,added,added,Type b,Type a
474,106,added,added,Type b,Type a
475,9,added,added,Type b,Type a
475,16,added,added,Type b,Type b
476,1,added,initial_core,Type a,Type b
476,43,added,added,Type a,Type a
477,447,added,added,Type a,Type b
477,32,added,added,Type a,Type b
478,117,added,added,Type b,Type b
478,28,added,added,Type b,Type a
479,247,added,added,Type a,Type a
479,70,added,added,Type a,Type b
480,89,added,added,Type a,Type b
480,196,added,added,Type a,Type a
481,0,added,initial_core,Type b,Type a
481,150,added,added,Type b,Type b
482,8,added,added,Type b,Type a
482,1,added,initial_core,Type b,Type b
483,305,added,added,Type b,Type a
483,275,added,added,Type b,Type b
484,159,added,added,Type a,Type a
484,162,added,added,Type a,Type b
485,347,added,added,Type a,Type b
485,182,added,added,Type a,Type b
486,442,added,added,Type b,Type a
486,179,added,added,Type b,Type b
487,28,added,added,Type b,Type a
487,17,added,added,Type b,Type a
488,140,added,added,Type a,Type b
488,9,added,added,Type a,Type a
489,166,added,added,Type a,Type b
489,278,added,added,Type a,Type b
490,374,added,added,Type b,Type a
490,292,added,added,Type b,Type a
491,223,added,added,Type b,Type a
491,172,added,added,Type b,Type a
492,303,added,added,Type a,Type a
492,72,added,added,Type a,Type a
493,481,added,added,Type b,Type b
493,62,added,added,Type b,Type b
494,294,added,added,Type b,Type b
494,39,added,added,Type b,Type b
495,359,added,added,Type a,Type b
495,10,added,added,Type a,Type a
496,28,added,added,Type b,Type a
496,38,added,added,Type b,Type b
497,395,added,added,Type b,Type a
497,282,added,added,Type b,Type b
498,404,added,added,Type b,Type a
498,142,added,added,Type b,Type b
499,46,added,added,Type b,Type a
499,98,added,added,Type b,Type a
500,190,added,added,Type a,Type a
500,484,added,added,Type a,Type a
501,234,added,added,Type a,Type a
501,182,added,added,Type a,Type b
502,347,added,added,Type b,Type b
502,277,added,added,Type b,Type b
503,104,added,added,Type a,Type a
503,172,added,added,Type a,Type a
504,142,added,added,Type a,Type b
504,107,added,added,Type a,Type b
505,2,added,initial_core,Type b,Type a
505,25,added,added,Type b,Type a
506,11,added,added,Type a,Type b
506,220,added,added,Type a,Type a
507,93,added,added,Type a,Type a
507,466,added,added,Type a,Type a
508,62,added,added,Type a,Type b
508,221,added,added,Type a,Type b
509,468,added,added,Type a,Type b
509,172,added,added,Type a,Type a
510,223,added,added,Type b,Type a
510,1,added,initial_core,Type b,Type b
511,1,added,initial_core,Type b,Type b
511,256,added,added,Type b,Type b
512,196,added,added,Type b,Type a
512,263,added,added,Type b,Type b
513,4,added,initial_core,Type a,Type a
513,219,added,added,Type a,Type b
514,233,added,added,Type b,Type b
514,97,added,added,Type b,Type b
515,194,added,added,Type b,Type a
515,141,added,added,Type b,Type a
516,15,added,added,Type a,Type a
516,3,added,initial_core,Type a,Type b
517,59,added,added,Type a,Type a
517,30,added,added,Type a,Type b
518,288,added,added,Type b,Type b
518,0,added,initial_core,Type b,Type a
519,467,added,added,Type a,Type a
519,160,added,added,Type a,Type a
520,145,added,added,Type b,Type b
520,489,added,added,Type b,Type a
521,239,added,added,Type b,Type b
521,159,added,added,Type b,Type a
522,37,added,added,Type b,Type a
522,268,added,added,Type b,Type b
523,5,added,added,Type a,Type a
523,42,added,added,Type a,Type a
524,74,added,added,Type b,Type a
524,274,added,added,Type b,Type a
525,513,added,added,Type b,Type a
525,91,added,added,Type b,Type b
526,89,added,added,Type b,Type b
526,4,added,initial_core,Type b,Type a
527,0,added,initial_core,Type b,Type a
527,298,added,added,Type b,Type b
528,66,added,added,Type b,Type a
528,29,added,added,Type b,Type b
529,93,added,added,Type b,Type a
529,371,added,added,Type b,Type a
530,149,added,added,Type b,Type a
530,66,added,added,Type b,Type a
531,106,added,added,Type b,Type a
531,199,added,added,Type b,Type b
532,303,added,added,Type a,Type a
532,320,added,added,Type a,Type b
533,106,added,added,Type b,Type a
533,376,added,added,Type b,Type a
534,29,added,added,Type b,Type b
534,447,added,added,Type b,Type b
535,369,added,added,Type b,Type b
535,223,added,added,Type b,Type a
536,301,added,added,Type b,Type b
536,8,added,added,Type b,Type a
537,357,added,added,Type a,Type a
537,369,added,added,Type a,Type b
538,45,added,added,Type b,Type a
538,425,added,added,Type b,Type a
539,2,added,initial_core,Type a,Type a
539,312,added,added,Type a,Type a
540,231,added,added,Type b,Type b
540,411,added,added,Type b,Type b
541,200,added,added,Type a,Type a
541,379,added,added,Type a,Type a
542,526,added,added,Type b,Type b
542,343,added,added,Type b,Type b
543,22,added,added,Type a,Type a
543,499,added,added,Type a,Type b
544,481,added,added,Type b,Type b
544,31,added,added,Type b,Type b
545,5,added,added,Type b,Type a
545,489,added,added,Type b,Type a
546,93,added,added,Type b,Type a
546,334,added,added,Type b,Type b
547,255,added,added,Type b,Type a
547,10,added,added,Type b,Type a
548,508,added,added,Type a,Type a
548,267,added,added,Type a,Type b
549,49,added,added,Type a,Type b
549,95,added,added,Type a,Type a
550,297,added,added,Type a,Type a
550,61,added,added,Type a,Type b
551,28,added,added,Type a,Type a
551,102,added,added,Type a,Type a
552,233,added,added,Type b,Type b
552,64,added,added,Type b,Type b
553,413,added,added,Type a,Type a
553,98,added,added,Type a,Type a
554,263,added,added,Type a,Type b
554,91,added,added,Type a,Type b
555,31,added,added,Type b,Type b
555,187,added,added,Type b,Type a
556,384,added,added,Type b,Type b
556,3,added,initial_core,Type b,Type b
557,1,added,initial_core,Type a,Type b
557,374,added,added,Type a,Type a
558,48,added,added,Type b,Type b
558,207,added,added,Type b,Type a
559,544,added,added,Type a,Type b
559,93,added,added,Type a,Type a
560,343,added,added,Type b,Type b
560,32,added,added,Type b,Type b
561,80,added,added,Type b,Type b
561,133,added,added,Type b,Type b
562,187,added,added,Type b,Type a
562,99,added,added,Type b,Type b
563,77,added,added,Type a,Type b
563,79,added,added,Type a,Type a
564,258,added,added,Type a,Type a
564,104,added,added,Type a,Type a
565,99,added,added,Type a,Type b
565,106,added,added,Type a,Type a
566,92,added,added,Type a,Type a
566,213,added,added,Type a,Type a
567,52,added,added,Type b,Type a
567,23,added,added,Type b,Type b
568,1,added,initial_core,Type a,Type b
568,460,added,added,Type a,Type a
569,4,added,initial_core,Type b,Type a
569,298,added,added,Type b,Type b
570,186,added,added,Type a,Type b
570,75,added,added,Type a,Type a
571,460,added,added,Type a,Type a
571,388,added,added,Type a,Type b
572,93,added,added,Type a,Type a
572,14,added,added,Type a,Type b
573,8,added,added,Type b,Type a
573,445,added,added,Type b,Type b
574,388,added,added,Type b,Type b
574,1,added,initial_core,Type b,Type b
575,31,added,added,Type a,Type b
575,99,added,added,Type a,Type b
576,347,added,added,Type b,Type b
576,165,added,added,Type b,Type b
577,2,added,initial_core,Type b,Type a
577,119,added,added,Type b,Type a
578,388,added,added,Type a,Type b
578,138,added,added,Type a,Type a
579,14,added,added,Type a,Type b
579,365,added,added,Type a,Type a
580,358,added,added,Type b,Type b
580,551,added,added,Type b,Type a
581,230,added,added,Type a,Type b
581,113,added,added,Type a,Type a
582,354,added,added,Type a,Type a
582,19,added,added,Type a,Type b
583,30,added,added,Type b,Type b
583,41,added,added,Type b,Type a
584,62,added,added,Type b,Type b
584,419,added,added,Type b,Type b
585,440,added,added,Type b,Type a
585,3,added,initial_core,Type b,Type b
586,92,added,added,Type a,Type a
586,255,added,added,Type a,Type a
587,217,added,added,Type b,Type a
587,408,added,added,Type b,Type b
588,136,added,added,Type b,Type a
588,104,added,added,Type b,Type a
589,64,added,added,Type a,Type b
589,23,added,added,Type a,Type b
590,527,added,added,Type b,Type b
590,160,added,added,Type b,Type a
591,8,added,added,Type a,Type a
591,245,added,added,Type a,Type b
592,369,added,added,Type a,Type b
592,113,added,added,Type a,Type a
593,249,added,added,Type a,Type a
593,454,added,added,Type a,Type b
594,534,added,added,Type b,Type b
594,273,added,added,Type b,Type a
595,99,added,added,Type b,Type b
595,318,added,added,Type b,Type a
596,1,added,initial_core,Type b,Type b
596,330,added,added,Type b,Type a
597,82,added,added,Type b,Type b
597,70,added,added,Type b,Type b
598,245,added,added,Type b,Type b
598,65,added,added,Type b,Type a
599,310,added,added,Type a,Type b
599,5,added,added,Type a,Type a
600,232,added,added,Type a,Type a
600,168,added,added,Type a,Type b
601,170,added,added,Type a,Type b
601,524,added,added,Type a,Type b
602,388,added,added,Type b,Type b
602,491,added,added,Type b,Type b
603,321,added,added,Type a,Type b
603,207,added,added,Type a,Type a
604,223,added,added,Type b,Type a
604,395,added,added,Type b,Type a
605,32,added,added,Type b,Type b
605,119,added,added,Type b,Type a
606,121,added,added,Type b,Type a
606,91,added,added,Type b,Type b
607,171,added,added,Type b,Type b
607,412,added,added,Type b,Type b
608,32,added,added,Type a,Type b
608,99,added,added,Type a,Type b
609,328,added,added,Type a,Type b
609,263,added,added,Type a,Type b
610,8,added,added,Type b,Type a
610,606,added,added,Type b,Type b
611,592,added,added,Type b,Type a
611,11,added,added,Type b,Type b
612,445,added,added,Type a,Type b
612,200,added,added,Type a,Type a
613,448,added,added,Type a,Type b
613,281,added,added,Type a,Type a
614,31,added,added,Type b,Type b
614,30,added,added,Type b,Type b
615,3,added,initial_core,Type b,Type b
615,147,added,added,Type b,Type b
616,447,added,added,Type a,Type b
616,29,added,added,Type a,Type b
617,13,added,added,Type a,Type b
617,14,added,added,Type a,Type b
618,0,added,initial_core,Type a,Type a
618,29,added,added,Type a,Type b
619,62,added,added,Type a,Type b
619,123,added,added,Type a,Type b
620,411,added,added,Type b,Type b
620,447,added,added,Type b,Type b
621,120,added,added,Type a,Type a
621,8,added,added,Type a,Type a
